date,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,relative_humidity,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction,wind_speed,ffmc,duff_moisture,drought_code,fire_weather_index
2018-11-16,-4.967848918911329,18.80470751170492,8.011804072401901,101737.46375269,0.8015247339309894,39.66878152247893,94221.10528207556,1.862645149230957e-09,-1.1556473501749798,-0.8739523476365104,-124.9243988037382,1.4555057230745383,90.86755406100798,6,15,122.15879953950132
2018-11-17,-4.761941547342758,17.353813555913746,7.908081790225538,101584.4937736532,0.2349060475278861,40.615861264775766,94079.99368089568,4.0978193283081055e-08,-0.8515955734656312,-0.4753730350916803,-114.997575407717,1.0234866123211526,90.41283365845487,6,15,118.95010321911114
2018-11-18,-3.38175527108956,18.424154163970968,7.970141029074909,101775.6883232228,0.6046533282839164,44.73758287682857,94242.10842191675,0.0,-1.3515770043276585,-0.9596470053348904,-121.05685070149858,1.6861036853210474,89.88125883597189,6,15,122.2341158896284
2018-11-19,-2.617250499006275,18.58942845368045,8.233651094784932,101803.77144089495,0.992354800461328,46.5639278925314,94259.92566878157,1.8326238872531482e-08,-1.4864521404514337,-1.1723140885671406,-129.53254705701417,1.9062044792939676,89.50771278879911,6,15,123.07311051955318
2018-11-20,-4.076984325577541,17.44814449501672,7.740800188471667,101636.67380667484,0.7856813371341218,43.19449125842653,94095.53883524417,0.0,-1.6890858094215964,-0.6271026465156094,-107.3166496111138,1.8346324641551208,89.63961237664985,6,15,122.8141821938305
2018-11-21,-1.828625607851393,15.178457396120391,9.190649354277468,101549.6738229074,6.992105107068369,46.24853460553146,93977.21433474329,0.0169861818920587,-2.064900001845469,1.409630878030387,-55.440983241337385,2.5223906972859464,45.59672703327293,6,15,64.65717133167723
2018-11-22,8.278729842274686,11.232497686135387,9.589145262512488,101640.1761418448,8.621289611435998,91.66595662840842,93975.91513384908,0.0244531344365838,-1.2938220645313487,3.741698207257941,-17.879418978817323,4.0682592005625615,40.08912021428056,6,15,61.41545370491208
2018-11-23,7.721384894398568,10.82444747512659,9.4808602083682,101911.0154325282,8.629178527669069,88.88551663515679,94215.4015147299,0.0387523029503791,-1.780249273876084,4.972426628776319,-18.1795509652522,5.474585727016909,39.282877807196186,6,15,64.56429715567212
2018-11-24,9.757013437662351,15.22566531762493,12.05473868148414,101521.2763292149,10.62728816797005,85.8782990642091,93941.1738089938,0.0114486776104345,-0.2244663006294619,1.890942078133513,-8.082941265139267,2.1118439681669394,44.528292898464194,6,15,61.85918129305763
2018-11-25,3.580954975004772,17.016782812818917,10.283930883636913,101723.50795163626,5.696564936333687,63.27670982342441,94147.87775721656,3.1491690120416784e-06,-0.7183706578533211,-1.309767964987417,-83.9215051777381,1.6597889345910606,68.0568740605032,6,15,92.43232331384537
2018-11-26,2.4583069300574607,15.789062329703086,9.34459763682895,102127.29312064042,4.848155892231546,62.26506044047568,94535.87519942864,1.26286180074578e-06,-1.3297861793301569,-1.0187373318598585,-116.27876654138508,1.6886145154482897,78.26337455008411,6,15,106.44772426490002
2018-11-27,6.485351011752414,14.219084744044494,10.323322292292858,101902.18588370066,8.523785043491785,77.15603941860337,94303.19159292449,0.0055961251711104,-1.691793541936218,1.390404180324761,-50.32319575668163,2.2932208878248166,56.00966881435203,6,15,78.51808095758271
2018-11-28,8.688112083518888,12.628349036525094,10.538219948528308,101344.21875231896,9.431665682205391,88.44862028591487,93721.1047765472,0.0110307178930284,-1.1408347943175725,2.326989810415106,-24.16732946335352,2.721711754999672,45.445783052293145,6,15,65.08858402613333
2018-11-29,7.378840035279779,11.303039978335448,8.98694799869918,100168.97320931657,7.090328473130569,89.81975166352578,92597.9071242394,0.0377153568345756,-3.278932732338366,2.842864529143176,-49.03123243190822,4.344644827640372,39.617212958814434,6,15,61.5370533690638
2018-11-30,4.4368340501025045,9.941741492253698,7.1302888638686,101033.86343082148,4.658763403820387,83.05584443441917,93372.04155303874,0.0035417705191574,0.3694115868371791,-0.3958592844374243,75.08888148894633,0.7002459994083917,44.73919272323303,6,15,57.916699544266145
2018-12-01,3.723200468367452,9.484776558427429,6.687646937292584,101555.26980836302,4.95629070459762,81.82594202515662,93812.43241225144,0.009195441109233,-1.01774753656036,2.235063955528371,-21.72771944251567,2.627679940433862,41.01851734553642,6,15,58.472184098000135
2018-12-02,0.5976690784341372,8.905899108542542,3.9555595690081296,101794.9353457072,-1.1868241457033832,78.77674970154852,94014.80332860272,0.0011455946590593,-0.3125308627065334,-0.4142409695447007,-69.98772571106976,0.6484117887389914,53.48790173795874,6,15,69.06303465835121
2018-12-03,-3.013763344397489,9.624320371995282,3.3787807030931845,102271.28726532355,-1.318801031115413,63.00570629206315,94474.914285118,2.4200620283957373e-07,-0.9305469564403528,-1.1058297688227163,-102.48618894212228,1.5349790353868855,68.56695760452047,6,15,92.54576271230117
2018-12-04,-1.5072124459687188,9.910810509192345,6.8733190167938005,101966.7825346913,4.731013955727462,55.38342987123235,94231.70058344468,0.0002164180761241,-1.9440816212661125,-1.7492311429503271,-108.31151831623862,2.8080468200816706,77.29686096403412,6,15,111.18541783065199
2018-12-05,1.833581896244425,9.834006923042637,7.156836366865832,101550.11093564489,5.105084460409444,69.06539247064818,93829.61016575768,0.0022213136112169,-1.853268933328492,-1.7705204944010482,-122.61532688489253,2.679552614493611,63.56993408239021,6,15,90.85472534176405
2018-12-06,0.6457328146451005,12.603915969608636,7.404012018907508,101441.75378450578,3.5877695710343573,62.45790984693989,93742.98600985088,7.69087896038496e-05,-1.5033873050971498,-1.8497550047869924,-89.50607819032828,2.5671493826723983,75.52533748979108,6,15,107.33654902571018
2018-12-07,0.0938336103739629,11.698647459850577,5.54990843458404,101886.2916110122,1.2930173317379283,68.07443331324232,94192.35678242805,1.9461407474609545e-07,-1.5955102125237486,-1.1945557220730878,-116.23560463747556,2.0439028526828467,80.00591898722529,6,15,110.7681538889763
2018-12-08,2.263719723011718,13.499507961346865,6.065907154892898,102577.05734500226,2.021210814668848,76.71702318516249,94860.73763078808,4.79797818569445e-07,-1.0253107879663583,-0.9546632163865733,-123.81816511462225,1.4614709354481668,80.9978862817936,6,15,108.92288525565769
2018-12-09,1.1343337156682196,12.130166159471628,6.236968144467596,102681.075349232,2.406714523012056,69.94341903222733,94956.74515573985,1.2129822756423909e-06,-1.807422439100287,-0.8969463222005243,-112.83096228013774,2.032315365846466,82.06464239553219,6,15,113.55264684199774
2018-12-10,2.943132582925273,12.58993000541193,7.460242300693153,102381.12488869105,4.316159547673976,73.09438074480923,94685.28794941006,2.0047081382842905e-05,-0.7847195857658688,-0.9562900604392134,-77.0644744788017,1.3243909677219046,82.13682202470342,6,15,109.70001650529
2018-12-11,0.9754656716107206,12.64692070842966,7.05459659222015,102205.2019075579,3.3643684529876623,65.50313825757054,94515.22510852628,2.705308247405155e-07,-1.4636669918160412,-1.7209122249937865,-115.62122271833567,2.3711586689316837,83.04633081306572,6,15,116.87443336548544
2018-12-12,2.222360505771917,15.104289472517166,8.00714237420351,102335.46196478928,3.775042813381276,66.90793325563247,94655.55752356042,0.0001771207185642,-0.4848782246481516,-0.668024618482689,-131.261359631254,0.8705253012376776,83.475878738991,6,15,108.98688230076341
2018-12-13,-1.8748615775556343,14.53352110204031,7.148122144446063,102486.18238210524,2.40525774119277,52.8563655152599,94839.22893941082,4.284083843231201e-08,-1.4373722919620937,-1.4616013664136345,-125.84328144170952,2.1177342096133254,85.01712652449605,6,15,118.14149148361639
2018-12-14,0.5757758457889963,13.00539524512044,7.188444443405842,101908.0568835337,3.49953507298568,62.94264464234374,94308.02640342092,0.0021087740757772,-1.8035778133123983,1.246721541113725,-55.075670033547325,2.2301108171182173,67.81692913652414,6,15,94.77076240360293
2018-12-15,6.697136681212328,10.761693433726007,9.0778449176575,101931.91712581628,7.603015524416151,85.14450048380645,94262.21926016624,0.0088389376275137,-0.5958246755366442,1.3681260069069792,-27.628957633212465,1.6195342194499298,45.95998825095711,6,15,62.29564126056345
2018-12-16,3.369580817286362,10.58638566363362,8.840176474032603,101742.33508876894,7.347144246745472,68.73092644151508,94129.07924040889,0.012020940810296,-2.350794813058592,2.553507484431506,-42.4975903999585,3.554109943173986,40.86997500198792,6,15,61.022627279578415
2018-12-17,6.75236520922914,10.866623239129469,9.280922306974617,101906.8677649154,7.524432769802615,84.25699560822014,94214.06892577549,0.0433478428022678,-1.382379739618542,2.9271017950980243,-23.61828614036131,3.298878978811636,37.303788170867826,6,15,54.991706408446774
2018-12-18,3.4565196724878438,12.330045987789164,8.656016649680566,102522.12221727516,5.8347287557076015,69.92920586158363,94791.27142466238,0.0004990106068704,-1.4269058846620608,1.4580057282481784,-43.87070618682088,2.1776060789683287,61.61221221567747,6,15,85.87424480698665
2018-12-19,6.3814045535525,16.293281446022718,10.133058599040112,102579.80207637654,6.2832207543590926,77.70219169472752,94910.55372050314,0.0010903131926659,-1.0798005609775587,-0.3599253167285211,-107.58660774610208,1.1684525337536495,67.94506438025796,6,15,90.04105022100308
2018-12-20,4.517909263821537,14.299054775764604,8.501616735959487,102109.584789626,4.99710413818724,76.19019909310147,94500.51183121848,8.00615705662504e-05,-1.2292820488037222,0.1412573752880017,-79.57249559983438,1.3238643777665196,76.62916203811041,6,15,102.34142013910787
2018-12-21,6.962583639360673,12.475330992076294,9.856070099375245,101911.5421397299,8.009728098071378,82.20893247738854,94247.10898773748,0.0065692318968295,-0.7166261986167822,0.6893837031216961,-45.57401063347398,1.196310886540812,51.183771928678446,6,15,67.9234695050327
2018-12-22,0.8388443985053868,11.683684869745376,5.57790418643566,102021.68389173348,1.28467819743787,71.67409396084861,94355.61152929284,9.81970046917527e-07,-1.3492042109676117,-1.446519807224353,-127.23805771521484,2.080658305411452,68.68629980574381,6,15,95.2710727101793
2018-12-23,2.6014804150521518,10.1705786886468,7.388480709412306,102296.08002189078,4.483986389576955,71.69526788474553,94619.7853011836,0.0002648928256594,-0.6728430678164015,-0.3915499596173454,-106.62264322382433,0.8172650547028683,76.0225483214942,6,15,98.99177726671148
2018-12-24,5.517586342734376,9.334474370089763,7.233978862088861,102084.49680914222,5.7718617476353415,88.93970391866144,94372.74563112202,0.0194941902636561,-1.4078473022374036,1.2035824204807506,-47.08260929548284,1.9606354693839945,41.49183427697759,6,15,57.20675399490456
2018-12-25,3.3191136655414653,12.64926431168442,7.093748425659044,101280.85514989616,2.5829405560696728,76.94158161866974,93618.10966254826,0.0079708149115938,-0.0454412080296673,-0.9590777794347564,-17.712976666234173,1.1415763809201056,42.1109852829993,6,15,55.730691530990654
2018-12-26,-2.41066312622894,12.483511360691692,5.950334622662581,101868.9356425312,1.060551279169431,55.211188473118426,94178.72616132384,0.0,-1.0388644674511474,-1.860347744901232,-97.94490840931913,2.256867443877584,63.72275641034823,6,15,89.16857379376353
2018-12-27,-2.0687920814664835,11.183347672699997,5.996692399987182,102064.43784088382,2.0460311441261183,56.3924612478898,94336.80103517366,3.361424863002321e-07,-0.2900447166967407,-2.098589484859341,-71.70359534267513,2.215423883262107,75.05689981810441,6,15,104.81126280383747
2018-12-28,-6.431346199667416,10.737971329455604,4.968475207733377,102425.38556044082,1.5628240370758135,43.6602399119184,94609.40542677724,4.4703483581542975e-08,-0.5938408637674221,-2.7595510502603227,-70.67992622456072,3.0164209651844414,81.1750534755074,6,15,117.98677906073267
2018-12-29,-5.344463116721329,13.041967079568051,5.18958804186326,102653.2851574095,1.0496744846017805,46.73346195181914,94919.44889989612,4.284083843231201e-08,-1.7118993972932093,-1.6207093161586914,-136.2523047094058,2.386183835320691,84.32664887758389,6,15,118.76546638513662
2018-12-30,0.7525030501274159,12.163057813137756,5.121444898714685,102314.73519358489,0.4385047629525047,73.45088334828627,94659.54416648117,7.700481341195838e-08,-0.4057373487290784,-0.1397266410054563,-92.46567976534116,0.6583895826046555,84.06242987228948,6,15,108.59471766237836
2018-12-31,-4.123517563124324,10.988470082157164,5.670404424126787,101851.19207294453,2.604157619187617,49.50899662553192,94097.1185023375,1.2882145629788263e-06,-0.5493699394832136,-2.4722812408578614,-67.73707514875791,2.756261202668664,85.16248189829831,6,15,122.18271581923719
2019-01-01,-10.491395590134744,10.497413969960007,4.153632401613322,102370.5145443752,0.3121745172118721,33.77629846530056,94522.98738266178,0.0,-1.1698462260153362,-3.057211243954141,-89.88951821299983,3.523583968336581,86.93190276993153,6,15,129.59935863639436
2019-01-02,-6.785069904004615,11.564648071542765,3.7347159127801888,102400.15887271818,-1.3429649382466096,46.36455715307177,94639.01127467352,0.0,-1.9321193849785676,-1.5094504783471283,-126.71344684672434,2.457489579794063,87.64948660294553,6,15,123.8862473262325
2019-01-03,-2.245583255866279,11.369679915625568,3.433929155303929,102394.13450764323,-1.275426910934755,66.47245440658304,94695.17243618284,0.0,-1.171087879045104,-0.6555180818049262,-112.27046397713796,1.3857249910599605,86.35743506338784,6,15,115.69121538945662
2019-01-04,-0.891566912502924,12.106644480233456,4.735319370939067,101776.90751382089,0.0510660010157266,67.0006653958282,94158.464344019,0.0,-0.7879269162751903,-0.1275329798477699,-93.57118140083443,0.8317088163090101,85.68643553338309,6,15,111.65609049827535
2019-01-05,-0.8202486096520261,11.20065774303339,4.95831902295356,100899.1413067676,2.5925947633757005,66.34000787756294,93281.44866104558,0.0106234344645215,-2.4596475673450784,1.670254820778095,-55.287078779208585,3.005098367944215,48.61835695402562,6,15,70.62609151345059
2019-01-06,4.494484536093751,7.176684450742357,5.760967696912644,100963.63223508462,4.6432623854445865,91.62928341981922,93243.12112969354,0.0364916266198415,-1.747645650854023,5.447564696020103,-16.49100244940742,5.85016960293234,36.534719103479844,6,15,61.185794603386974
2019-01-07,4.781676948979964,9.23026306387868,6.316788559435622,101584.97758978928,4.427047373499136,89.96510561932017,93853.10562295934,0.0264687323497713,-0.7643876760693821,2.961357536320165,-13.95815792168449,3.253023086295648,35.59876933217944,6,15,52.35805394727588
2019-01-08,5.312902627312667,9.4701218797249,7.759612105911174,101919.94171119027,6.217156647263039,84.61953651176296,94281.75926647376,0.0090628201979563,-1.7483781385458026,0.1017942240461154,-81.06578035575276,1.7847182881243215,38.09962488835518,6,15,52.06973627548064
2019-01-09,7.95565862205558,11.41115747113804,10.00831735078225,101487.20015444123,8.917347231304802,87.15229216868481,93847.88025934996,0.0398444347995816,-1.688759541517728,4.590970378772695,-19.440233318019832,4.941538755321759,39.30386407813256,6,15,62.899821490969224
2019-01-10,6.652529176217854,13.11220177740762,9.293596812446708,102112.64207201693,6.392048684423457,83.57294845437403,94417.2168554282,0.0050264725693257,-1.1299169166383338,1.318041498811778,-40.37374320352591,1.7621434933081046,46.62033923542438,6,15,63.642891402601116
2019-01-11,2.5311980431212646,12.352612101780494,7.1593191244794525,101707.94722330442,4.148285529888881,72.55153857261095,94094.60481133129,4.27160428659468e-06,-1.2435416036143647,-0.7650556673314318,-113.17586222713145,1.5418232709298303,66.28623800984889,6,15,89.49806625974988
2019-01-12,1.912640268535938,13.180881192939694,7.666820578888007,101418.09536861828,4.0949942113526845,67.11353183267819,93837.40473341498,3.473943115412995e-05,-1.2855964760368197,-1.1306360401644413,-83.68009928727625,1.821660398010541,76.47021453394832,6,15,104.70301182843815
2019-01-13,1.023419992022923,13.977167690115207,7.12700839179962,101743.01556934552,2.5302995092404785,65.22208831112276,94105.2504521928,7.096982101333996e-07,-1.0628277507220014,-0.8350270767352037,-129.09802640464028,1.3653299840142124,80.96046568806261,6,15,108.3504637531903
2019-01-14,-1.7188145751590014,13.132775416930542,6.5165576313185625,101496.00093916968,2.18881454037512,55.86262705961051,93862.06253710303,1.839154479269389e-05,-2.085358729007696,-1.4235840484203597,-126.55998502441462,2.580909281293545,83.56384312361692,6,15,118.8426017687542
2019-01-15,3.824041226286056,11.34659136134968,6.93319878061584,101302.65723322945,5.084392718130914,80.6309652931265,93615.04937945236,0.0173977030577725,-1.8921568591858664,0.2352483932600066,-82.78313293711255,1.9277967730518395,45.16568164901884,6,15,62.16989832667978
2019-01-16,6.228266676203361,9.893452103508196,8.022243212832734,101159.63808112573,5.88874839268658,88.57610422851818,93492.31649784803,0.0572606511502511,-2.0691691016710347,3.188046207906373,-31.64929152763315,3.837893589642512,36.899258368578536,6,15,55.88129357212769
2019-01-17,6.671470492174251,11.128658823006049,9.186498864010616,100973.11068056176,7.750582544242491,84.48807348400504,93335.39428892104,0.0579044084158928,-0.7953970626584852,5.921139409684329,-6.489475479659653,6.109876866534103,39.32298320021962,6,15,66.7161169278277
2019-01-18,5.662835847351403,10.211877405172912,7.864034987982166,102439.46665599955,6.484503893061117,86.08495256575141,94660.95346588382,0.003729837296133,-0.9643835360093088,1.8463599412580671,-26.26835017789029,2.2421296207017027,46.63765875983286,6,15,65.21296996641705
2019-01-19,7.077391728451914,12.977433597953109,9.93545704516373,102774.78102970096,8.889547855403293,82.74681070844747,95054.2357153458,0.0047208798546692,-1.488781871216062,1.396772414684721,-47.049238969414255,2.1370720715863083,49.37537800118113,6,15,68.67938173006301
2019-01-20,8.545427350808382,12.669823204214993,10.923319536743064,101853.45169653458,9.3060158000074,85.42818928630629,94226.73161778347,0.0222100758370543,-0.986804588622936,3.524700588838889,-14.799517415968635,3.784612291426188,42.719931186640025,6,15,64.52416144705705
2019-01-21,3.099016942663752,10.412431573231004,6.033979644730209,101722.07627680694,2.4128832768672623,81.5393843328375,93970.82840327248,0.0078168706390669,0.772722860892782,0.7493154732642882,49.66155012210464,1.1487946842466663,40.49980642256189,6,15,53.61776661962271
2019-01-22,-3.4293708907704854,12.633082440615,5.586514382774283,102830.55088212376,0.6283092250807272,52.51357566628265,95023.03879350328,1.505884192895026e-07,-1.0983398359840582,-2.3788276785875726,-87.40622708695658,2.8400251516991686,63.082135554505506,6,15,90.88385976906439
2019-01-23,-2.514452865931162,13.317071478853109,5.686246444054575,102951.6705648004,-0.6593442940081218,55.76896133408674,95242.34015100924,0.0,-0.967617831922986,-0.8779810082823102,-128.15970588179064,1.32074009599662,75.06907511871584,6,15,100.24219896731613
2019-01-24,1.0202629490188428,16.374042434669832,7.957097404935268,102492.3327025824,3.209425862630269,61.7166215716793,94861.66430830736,1.862645149230957e-09,-1.4086137380695338,-1.923704026784979,-91.5991489749872,2.519945488431424,81.42234468879526,6,15,115.44457744668935
2019-01-25,0.65622383224121,17.584101990416457,7.956601206688163,102400.86071070794,2.036346401125229,60.22922066127172,94783.60827350478,1.590513190518292e-07,-1.9012211608883185,-1.8440521161823045,-136.6948605755444,2.6926992154475657,84.02608536178217,6,15,120.16980722588454
2019-01-26,-0.1423114906824594,17.509545327761543,10.559860045607763,102548.1651408059,6.31506268123951,47.71965155820383,94958.64213926611,0.0,-2.033443406016369,-2.159775947562026,-124.61762785164484,3.029746870542024,86.17423256332937,6,15,125.3364976542141
2019-01-27,2.430281783862938,19.02166230090484,10.730013759994677,102406.55700875632,5.861645169030282,56.73647599133526,94829.10797436185,0.0,-1.5535946397575793,-1.3571611314649292,-132.56944819564944,2.073403889083,87.08730669265849,6,15,120.75031321364209
2019-01-28,3.422126026782053,18.619982527893967,10.984875692999992,101786.59171165408,6.233979342181328,59.80412725098514,94274.48235056768,3.302759004651209e-06,-1.890483475356861,-1.451053179108308,-122.46165862504128,2.4132126305467745,87.07550039042033,6,15,122.80279127867843
2019-01-29,4.427374388960061,17.36913581682836,10.983968879788108,101532.32898764472,7.800623165503225,64.17784071695738,94016.27258645,1.8885530560156047e-05,-1.1025140824039108,-0.7207613488569146,-118.6276065713259,1.345408272417553,86.56538288960505,6,15,115.7362580423483
2019-01-30,5.225898470472487,16.616770564119292,10.095359271879827,101342.14818473584,5.922151199934206,71.81880689337824,93822.42774191155,2.794193850847337e-06,-0.8845815574001156,-0.2361992067679803,-101.96406255298996,1.0295898819743827,85.67275326596051,6,15,112.74829867515427
2019-01-31,4.280421008876942,17.51735936768091,10.195006655712689,101138.0783035582,4.603646048922144,66.76296677075518,93626.25428539628,2.659883811233942e-07,-0.7275506596637433,-0.947205607050355,-130.69361356193872,1.2263069509544198,85.68369795743997,6,15,113.87729216634304
2019-02-01,7.2622623523996594,17.03873915498218,10.87755772632255,101158.89763514767,8.403872103647302,78.49557140322392,93582.07173632756,0.0022094155454156,-1.5077884187040045,2.327052770647461,-32.2185892925501,2.8177353203535644,69.9115313673178,6,15,100.61093227179639
2019-02-02,7.287450088496541,11.21477417463234,9.648474949026934,100282.96624090978,8.304821067169257,85.48207142396791,92706.21037399824,0.048544407022454,-2.3283298891352846,2.6287461146292124,-41.38082508479936,3.5165478643844503,41.84541628476837,6,15,62.36181869574995
2019-02-03,5.039034212587524,9.159851528947968,7.004794685633328,100162.32277289256,5.720247355976653,87.50192769691316,92540.9388751299,0.0251776558665227,-1.536577989551568,2.2544258030772246,-31.96449975402086,2.781520413629127,36.05959546049564,6,15,51.80012545620548
2019-02-04,3.2310223528170923,8.246022145562108,5.615584998330462,100052.61504943976,3.8262972987133703,85.12839307661767,92389.02839538812,0.0317255276000709,-0.4174230213015254,5.095933820345736,-4.215136538323596,5.186990979783049,35.91762964665168,6,15,58.1904558098051
2019-02-05,-2.6736301801436757,4.831743241602055,0.9479401839526532,100663.45892234345,-3.0717667617864777,77.0134080946801,92853.40091412512,0.0065560777671358,0.0122790337742286,0.8534213547166642,-5.558288847402255,0.9361891363815772,34.19196379745814,6,15,44.788152347090815
2019-02-06,-3.62759278756846,5.936475855803906,0.7667061520104994,101898.5901741986,-3.4118530490836747,72.63885478285293,94020.17356782431,0.0004964249485561,-0.0364751132991873,0.1995030389531991,-28.684570822560016,0.6175450874663746,53.55524980196939,6,15,69.04335449473386
2019-02-07,-4.770009873238109,5.994419524322211,-0.4561997098574011,102527.1697067936,-6.037671307874859,72.7531748773305,94649.61592367916,4.015730859246796e-05,-0.8386348570205228,-0.5859418913001087,-124.18170755623872,1.0308556464419705,66.6070435063057,6,15,87.66271478044852
2019-02-08,-2.6471520912755864,7.061820091186462,2.029124442078228,102183.70763069534,-1.8499912641280505,71.26537240490372,94344.12220568048,0.0005140455451297,-0.9610193508178766,-0.1953751611033757,-103.57331352287385,1.0207226677486767,69.6580147660803,6,15,91.63171545321545
2019-02-09,1.5159342900834645,6.975547613436731,3.9587084685564378,101264.94872133796,2.586812067300855,84.26849240558396,93476.57712785692,0.0144144694226039,-0.3564912405679968,2.640685431360668,-8.059247201939394,2.747741895335786,40.74195124311773,6,15,58.4276332932476
2019-02-10,-1.2387625816845116,5.674059024130429,1.9223099746772616,101073.29725994365,-1.9343848228737104,79.81061384403581,93250.82589882013,0.0082605025051263,0.7931418576653475,2.625992285317149,14.630449058162874,2.882085205910056,37.21121410164773,6,15,53.723900758922724
2019-02-11,-4.081546943553519,7.276787587293541,1.4971020366502898,102213.05030934625,-2.138677933223846,66.83791672240712,94308.81180663776,7.294997756454279e-05,-1.2019675821994735,1.3771906544455228,-39.29776340288987,2.0039101371203434,57.79509800781806,6,15,79.8574380575164
2019-02-12,-3.712334811945709,7.54367292975428,3.3676398938826537,102017.97104806696,-0.0512506337220202,60.10010385853722,94211.0938729037,8.320027249667582e-05,-1.720532096858264,1.1711391781479714,-55.87115552111758,2.15196828080222,70.43033492691904,6,15,98.03906577134921
2019-02-13,1.575930163824296,7.093525173587068,5.017156324785788,100974.43871280426,2.999526820829715,78.53249440540651,93266.80577044377,0.0561188820657743,-1.9352603310751757,2.136622102908474,-45.30750114030136,3.104906121071071,36.63157051644569,6,15,53.47954842467342
2019-02-14,7.601323877721313,11.888646296033867,9.166276371390609,99714.77098406428,6.506328182611185,90.15073870292534,92208.60705606264,0.0783385936702684,-0.3447008472711123,3.713365002922576,-5.31995242715292,3.753921176348445,37.62824148246253,6,15,56.74652845252047
2019-02-15,2.217007909170775,8.725477275355843,5.297043568630215,100880.62813752228,3.2662013120983038,81.17710620896102,93135.8912696646,0.0198190024227089,0.0988997544315952,5.326839916357198,1.393354164697503,5.468803071468221,38.03250559323722,6,15,62.49114766228745
2019-02-16,1.7927872406124266,7.672243930254012,4.672652334981592,101711.1980975438,3.028018580703133,82.12669922763897,93873.50806294524,0.0118509562524092,-0.6148971206853852,2.991526042151855,-9.844283507685684,3.2136188036287208,36.98273118038708,6,15,54.28649962493105
2019-02-17,-0.6795266219081668,7.092833776975112,2.978503298398607,101688.74335392551,0.7380042474962352,77.13715540905916,93839.7203315153,0.0076214739785779,-0.0473990675145425,-0.236472502921377,-45.6705238492033,0.4703712642430867,34.38455227094662,6,15,44.00351495885634
2019-02-18,-5.243657061338126,8.677313978829886,2.31625196095149,102127.88425256014,-2.3684516179804973,57.74997559681315,94270.17446989096,7.909941068209399e-05,-0.8650320083318674,-2.4698106677145097,-90.63998522022943,2.853536132231362,56.88397277725316,6,15,82.0094091054662
2019-02-19,-6.331035844322116,8.999537056764154,1.9724277640139576,102318.83962461044,-4.898009636126801,54.65688176953636,94477.78857552315,1.862645149230957e-09,-0.9615963479511176,-1.689822127890538,-97.07075703714992,2.0588514867705205,70.37432359066867,6,15,97.50606688857393
2019-02-20,-1.9268612842100763,8.523900410625913,4.469092226240832,101606.79128172308,2.0015250292331643,63.69007568326109,93817.63197536362,0.0028809054930765,-0.1680994301362078,0.5722290999760576,-19.388563891441887,0.9210666311578966,55.15783623535614,6,15,72.19679887233109
2019-02-21,-3.4365059258994397,8.16449007400604,3.312641982375567,100770.2141144442,-0.6110199490934747,61.71887560639934,93022.709272503,0.0012143905680658,-0.7458718014368497,-2.188038615877532,-90.7145721057943,2.46073187638476,60.485359633233465,6,15,85.50556754882018
2019-02-22,-7.874750014928111,9.68515138023156,2.6382213145274136,101635.60037288516,-3.6579236550017526,46.3502670866179,93814.12969121031,0.0,-0.9645107176456724,-2.100109714611096,-87.45279192409572,2.54332607328647,72.73295923512212,6,15,103.24496817534731
2019-02-23,-4.805805271292456,9.39860440189392,3.214220256584724,102434.8036694865,-1.3408436178204963,55.7755476445608,94619.74345132089,7.540076024527365e-06,-0.7061681632703334,0.5967290306098386,-45.10748391266459,1.048701025501433,78.71993709775542,6,15,103.69719402323213
2019-02-24,-0.9015544851725964,8.879706049687343,6.791621938350545,102411.02191163924,4.942589842880466,58.4645366619073,94601.79793243548,0.0011303758087799,-1.6070938921003044,2.1980602308846824,-34.967357684351455,2.852637302504209,71.18488865839971,6,15,102.622373512503
2019-02-25,3.763283563502455,8.241900759770886,6.972587426475286,101634.3430914218,5.919919847741596,80.38711314245862,93893.90882402047,0.0233192630054119,-2.0384279160444376,3.686362025220447,-28.41899354533183,4.35743732889726,41.43199190876803,6,15,64.397109695031
2019-02-26,5.314605252726551,8.184641223068525,7.246749078077528,101279.01999619696,6.182842416103767,87.70690132019494,93572.22936145744,0.0894122228466481,-2.758846031925947,5.192306387137857,-26.199490144992332,5.953119702378218,35.78857724044398,6,15,60.24552570344201
2019-02-27,5.329169366054771,11.168436851059935,7.602062712907525,101246.57624202289,5.87942516839837,85.75330986858512,93552.25907400194,0.0605363409604648,-3.0732489584478797,5.608819400071746,-27.29552241154803,6.457658335492666,39.452428623744254,6,15,68.10986584418731
2019-02-28,3.829798984725812,10.561626894716824,7.592263128156787,101798.06294755496,5.063034861092831,77.28473988372568,94062.31050571387,0.0095770846406574,-0.4234059374369228,3.09773180703446,-7.95707042030293,3.269124643963497,41.29540019220086,6,15,60.785477393733885
2019-03-01,1.6024266773744102,11.309854701181791,6.933952996878816,101944.6545293485,4.0693113458939365,69.05989347758977,94201.26053725142,0.0001676498286693,-0.9071543843536004,1.092079677897414,-38.78383439013668,1.53049594866722,62.62427502848463,6,15,84.50589808030237
