date,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,relative_humidity,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction,wind_speed
2020-06-16,5.518544102740577,19.540885051604278,14.232164688520584,101462.31527480259,8.500894534203383,56.54095218178472,82715.5130234585,5.697897855713162e-07,1.5672024220268252,0.8969915922160352,62.538558625703814,1.9560722956853338
2020-06-17,1.6306433913528622,20.86399423742813,12.701662892167292,101432.84629378782,4.351654994103285,47.330031945486425,82697.61857358873,0.0,0.3338659712644194,-0.14901130113303812,14.953855080306445,0.5061781620728661
2020-06-18,0.4241715174849787,23.35098177181777,15.212749479150261,101477.71503013694,6.251705741882404,36.78966911006527,82797.81742219004,0.0,0.027250162511062565,-0.12213014016007397,13.16610872840432,0.38487083290853386
2020-06-19,1.9518232325072518,25.04168186187752,16.940513916425857,101359.69920037383,7.472358291379919,37.01671664565201,82768.95925214214,1.627537522024365e-06,0.34104049436107114,0.012769793295451703,88.71463552374857,0.42464135003535636
2020-06-20,4.809696328768155,25.952283457274063,18.55024251425141,101505.29123876426,10.37732576349731,41.045904133288126,82925.07323168682,0.00010873352350186438,0.7674064442355145,0.19246926397630967,75.85938639992085,0.8607305927279691
2020-06-21,5.285946187665388,26.896352765893482,19.29358568294083,101524.28757928008,10.625418220027825,40.041103778525546,82963.24020024783,-4.284083843231201e-08,1.0286297457272648,0.07607516799227247,84.63495705936684,1.0827769611732554
2020-06-22,7.6711881678592135,28.243905383284357,20.24918451411753,101487.71267273606,11.456055772432705,44.36917773663364,82971.6008248278,0.0001358032096377624,0.5183339843331517,-0.09220276714204963,97.7227534523164,0.5726136935680377
2020-06-23,10.092121399089933,28.557806197545915,21.434533117150806,101459.9157767347,12.460277975759254,48.81455442962157,82979.35683646252,0.0013341468412138683,0.41463897241559877,-0.04330072332341323,98.49429282938098,0.46817492682972334
2020-06-24,10.019301699566597,28.082265728776292,21.461889664844875,101239.28831695228,13.071776316242847,48.845927632663525,82785.43098695818,0.0008965597474842426,0.8047352859810477,0.1594984014355828,75.82425963190383,0.8526435970210645
2020-06-25,9.239324106195909,27.36667730269903,20.854475285930107,101053.70981655327,13.201179122924827,48.355595204347,82596.11632381973,0.00211811832512819,0.6858689590627629,0.07404515995538884,81.43469718090965,0.72872608067503
2020-06-26,8.054619981909354,27.972871593762534,20.492329749240696,101294.53721963207,13.108925140545011,45.58160101452237,82785.20256058886,0.0005228851404872232,-0.2621434325582639,-0.6508124168781985,-58.55742377419083,1.064265297339443
2020-06-27,9.207272650605887,28.388388949568593,21.95290418645385,101301.00296118952,14.505885716920318,44.37593224188837,82850.0850528184,5.18379903208184e-07,1.020064370906962,0.06605815047320598,85.49266563297913,1.047870462371247
2020-06-28,5.187143508336931,27.668631900254184,19.44756008271247,100870.23247175316,14.289291636149187,39.679135114797006,82372.6528950353,-4.284083843231201e-08,1.6398583606926986,1.8334713026941303,43.58566039122833,2.547238023303734
2020-06-29,0.84144823833185,19.55207555832402,13.130907836011716,100878.99103242609,7.358333452286331,43.38366915738077,82190.67739572831,0.0016783090691352566,1.2844670628227535,0.2638275065028699,77.11618151364452,1.3413347684200645
2020-06-30,2.544340470016664,22.544326062356276,14.711379879777098,101409.48374758488,6.963414097857765,44.35037302717421,82708.91679267475,1.6215670433255935e-05,0.836024668308035,-0.03102179830493305,90.76849630373088,0.8588592499071326
2020-07-01,2.6141230449882187,24.431636233996358,17.035929370182885,101172.55257161458,9.168818358964813,38.803352763996145,82579.05813172042,1.8703435818033835e-07,0.9071324544968786,0.5198830424838714,60.9859292586614,1.0683308063163817
2020-07-02,2.475522203342962,23.888985785617706,16.682931169899575,101177.87507350472,9.112298963403248,39.23535614775612,82596.37359028478,1.1091282020413103e-06,0.5805275136409628,1.2842241723731322,21.48269257905723,1.4604335303152716
2020-07-03,0.9336254242927566,24.766134936835215,17.432499616889572,101573.03990780411,8.986088822477598,33.261704375335945,82911.88020570815,1.1175870895385742e-08,0.6868559801850909,1.0541799001806285,30.932227009780412,1.2885918400211627
2020-07-04,1.9064568734938803,26.345705020043226,17.967264891183447,101803.54983618953,8.412986691792867,34.390853994810456,83144.68022565944,-4.284083843231201e-08,1.016543885552755,0.2824243173444136,77.34750962763172,1.1264590357943378
2020-07-05,0.1506494788714008,27.887684635449546,19.187221986504028,101688.74583123319,9.119976913288099,27.995783410585915,83106.89976058468,0.0,0.9981171722293541,0.007868113598325645,90.16202392734667,1.0645867050671078
2020-07-06,-0.7676904555290207,27.54933326269986,19.504871202284278,101428.87401556199,9.014253645045812,25.55599339290285,82916.81292527722,-4.284083843231201e-08,1.063231191788149,0.2962681956674343,75.6304316285398,1.1903521383732847
2020-07-07,-1.8832556529710587,26.062373025955708,18.63589108169714,101429.69515236474,10.506008587088616,24.940800645147963,82842.141281292,0.0,1.1529805215215811,0.7341162630266721,58.98065877749513,1.4898097931337888
2020-07-08,0.012961190746693774,26.46129226479485,18.187454272854666,101298.70080435151,9.188570071804975,29.40484951395449,82755.14271725892,0.0,0.9108978390934005,0.2635754297239586,73.58917884807119,1.009442314015864
2020-07-09,0.3595891234695614,26.986101558644293,18.691544807598177,101321.50426327283,10.010464861059688,29.304918155830038,82772.74269153227,0.0,0.7840365624776291,0.40551520809055536,66.19855517227862,0.9603902668818332
